,label,embedding
0,Aaron,123456
1,Aaron,123456
2,Aaron,123456
3,Aaron,123456
4,Abdoulaye,123456
5,Abdoulaye,123456
6,Abdoulaye,123456
7,Abdoulaye,123456
8,George,123456
9,George,123456
10,George,123456
11,George,123456
12,Hugo,123456
13,Hugo,123456
14,Hugo,123456
15,Hugo,123456
16,Ian,123456
17,Ian,123456
18,Ian,123456
19,Ian,123456
20,Jennifer,123456
21,Jennifer,123456
22,Jennifer,123456
23,Jennifer,123456
24,John,123456
25,John,123456
26,John,123456
27,John,123456
28,Kofi,123456
29,Kofi,123456
30,Kofi,123456
31,Kofi,123456
32,Lleyton,123456
33,Lleyton,123456
34,Lleyton,123456
35,Lleyton,123456
36,Vladimir,123456
37,Vladimir,123456
38,Vladimir,123456
39,Vladimir,123456
40,Yashwant,123456
41,Yashwant,123456
42,Yashwant,123456
43,Yashwant,123456
